"Label (Grouping)","Allegany County, Maryland!!Total!!Estimate","Allegany County, Maryland!!Total!!Margin of Error","Allegany County, Maryland!!Male!!Estimate","Allegany County, Maryland!!Male!!Margin of Error","Allegany County, Maryland!!Percent Male!!Estimate","Allegany County, Maryland!!Percent Male!!Margin of Error","Allegany County, Maryland!!Female!!Estimate","Allegany County, Maryland!!Female!!Margin of Error","Allegany County, Maryland!!Percent Female!!Estimate","Allegany County, Maryland!!Percent Female!!Margin of Error","Anne Arundel County, Maryland!!Total!!Estimate","Anne Arundel County, Maryland!!Total!!Margin of Error","Anne Arundel County, Maryland!!Male!!Estimate","Anne Arundel County, Maryland!!Male!!Margin of Error","Anne Arundel County, Maryland!!Percent Male!!Estimate","Anne Arundel County, Maryland!!Percent Male!!Margin of Error","Anne Arundel County, Maryland!!Female!!Estimate","Anne Arundel County, Maryland!!Female!!Margin of Error","Anne Arundel County, Maryland!!Percent Female!!Estimate","Anne Arundel County, Maryland!!Percent Female!!Margin of Error","Baltimore County, Maryland!!Total!!Estimate","Baltimore County, Maryland!!Total!!Margin of Error","Baltimore County, Maryland!!Male!!Estimate","Baltimore County, Maryland!!Male!!Margin of Error","Baltimore County, Maryland!!Percent Male!!Estimate","Baltimore County, Maryland!!Percent Male!!Margin of Error","Baltimore County, Maryland!!Female!!Estimate","Baltimore County, Maryland!!Female!!Margin of Error","Baltimore County, Maryland!!Percent Female!!Estimate","Baltimore County, Maryland!!Percent Female!!Margin of Error","Calvert County, Maryland!!Total!!Estimate","Calvert County, Maryland!!Total!!Margin of Error","Calvert County, Maryland!!Male!!Estimate","Calvert County, Maryland!!Male!!Margin of Error","Calvert County, Maryland!!Percent Male!!Estimate","Calvert County, Maryland!!Percent Male!!Margin of Error","Calvert County, Maryland!!Female!!Estimate","Calvert County, Maryland!!Female!!Margin of Error","Calvert County, Maryland!!Percent Female!!Estimate","Calvert County, Maryland!!Percent Female!!Margin of Error","Caroline County, Maryland!!Total!!Estimate","Caroline County, Maryland!!Total!!Margin of Error","Caroline County, Maryland!!Male!!Estimate","Caroline County, Maryland!!Male!!Margin of Error","Caroline County, Maryland!!Percent Male!!Estimate","Caroline County, Maryland!!Percent Male!!Margin of Error","Caroline County, Maryland!!Female!!Estimate","Caroline County, Maryland!!Female!!Margin of Error","Caroline County, Maryland!!Percent Female!!Estimate","Caroline County, Maryland!!Percent Female!!Margin of Error","Carroll County, Maryland!!Total!!Estimate","Carroll County, Maryland!!Total!!Margin of Error","Carroll County, Maryland!!Male!!Estimate","Carroll County, Maryland!!Male!!Margin of Error","Carroll County, Maryland!!Percent Male!!Estimate","Carroll County, Maryland!!Percent Male!!Margin of Error","Carroll County, Maryland!!Female!!Estimate","Carroll County, Maryland!!Female!!Margin of Error","Carroll County, Maryland!!Percent Female!!Estimate","Carroll County, Maryland!!Percent Female!!Margin of Error","Cecil County, Maryland!!Total!!Estimate","Cecil County, Maryland!!Total!!Margin of Error","Cecil County, Maryland!!Male!!Estimate","Cecil County, Maryland!!Male!!Margin of Error","Cecil County, Maryland!!Percent Male!!Estimate","Cecil County, Maryland!!Percent Male!!Margin of Error","Cecil County, Maryland!!Female!!Estimate","Cecil County, Maryland!!Female!!Margin of Error","Cecil County, Maryland!!Percent Female!!Estimate","Cecil County, Maryland!!Percent Female!!Margin of Error","Charles County, Maryland!!Total!!Estimate","Charles County, Maryland!!Total!!Margin of Error","Charles County, Maryland!!Male!!Estimate","Charles County, Maryland!!Male!!Margin of Error","Charles County, Maryland!!Percent Male!!Estimate","Charles County, Maryland!!Percent Male!!Margin of Error","Charles County, Maryland!!Female!!Estimate","Charles County, Maryland!!Female!!Margin of Error","Charles County, Maryland!!Percent Female!!Estimate","Charles County, Maryland!!Percent Female!!Margin of Error","Dorchester County, Maryland!!Total!!Estimate","Dorchester County, Maryland!!Total!!Margin of Error","Dorchester County, Maryland!!Male!!Estimate","Dorchester County, Maryland!!Male!!Margin of Error","Dorchester County, Maryland!!Percent Male!!Estimate","Dorchester County, Maryland!!Percent Male!!Margin of Error","Dorchester County, Maryland!!Female!!Estimate","Dorchester County, Maryland!!Female!!Margin of Error","Dorchester County, Maryland!!Percent Female!!Estimate","Dorchester County, Maryland!!Percent Female!!Margin of Error","Frederick County, Maryland!!Total!!Estimate","Frederick County, Maryland!!Total!!Margin of Error","Frederick County, Maryland!!Male!!Estimate","Frederick County, Maryland!!Male!!Margin of Error","Frederick County, Maryland!!Percent Male!!Estimate","Frederick County, Maryland!!Percent Male!!Margin of Error","Frederick County, Maryland!!Female!!Estimate","Frederick County, Maryland!!Female!!Margin of Error","Frederick County, Maryland!!Percent Female!!Estimate","Frederick County, Maryland!!Percent Female!!Margin of Error","Garrett County, Maryland!!Total!!Estimate","Garrett County, Maryland!!Total!!Margin of Error","Garrett County, Maryland!!Male!!Estimate","Garrett County, Maryland!!Male!!Margin of Error","Garrett County, Maryland!!Percent Male!!Estimate","Garrett County, Maryland!!Percent Male!!Margin of Error","Garrett County, Maryland!!Female!!Estimate","Garrett County, Maryland!!Female!!Margin of Error","Garrett County, Maryland!!Percent Female!!Estimate","Garrett County, Maryland!!Percent Female!!Margin of Error","Harford County, Maryland!!Total!!Estimate","Harford County, Maryland!!Total!!Margin of Error","Harford County, Maryland!!Male!!Estimate","Harford County, Maryland!!Male!!Margin of Error","Harford County, Maryland!!Percent Male!!Estimate","Harford County, Maryland!!Percent Male!!Margin of Error","Harford County, Maryland!!Female!!Estimate","Harford County, Maryland!!Female!!Margin of Error","Harford County, Maryland!!Percent Female!!Estimate","Harford County, Maryland!!Percent Female!!Margin of Error","Howard County, Maryland!!Total!!Estimate","Howard County, Maryland!!Total!!Margin of Error","Howard County, Maryland!!Male!!Estimate","Howard County, Maryland!!Male!!Margin of Error","Howard County, Maryland!!Percent Male!!Estimate","Howard County, Maryland!!Percent Male!!Margin of Error","Howard County, Maryland!!Female!!Estimate","Howard County, Maryland!!Female!!Margin of Error","Howard County, Maryland!!Percent Female!!Estimate","Howard County, Maryland!!Percent Female!!Margin of Error","Kent County, Maryland!!Total!!Estimate","Kent County, Maryland!!Total!!Margin of Error","Kent County, Maryland!!Male!!Estimate","Kent County, Maryland!!Male!!Margin of Error","Kent County, Maryland!!Percent Male!!Estimate","Kent County, Maryland!!Percent Male!!Margin of Error","Kent County, Maryland!!Female!!Estimate","Kent County, Maryland!!Female!!Margin of Error","Kent County, Maryland!!Percent Female!!Estimate","Kent County, Maryland!!Percent Female!!Margin of Error","Montgomery County, Maryland!!Total!!Estimate","Montgomery County, Maryland!!Total!!Margin of Error","Montgomery County, Maryland!!Male!!Estimate","Montgomery County, Maryland!!Male!!Margin of Error","Montgomery County, Maryland!!Percent Male!!Estimate","Montgomery County, Maryland!!Percent Male!!Margin of Error","Montgomery County, Maryland!!Female!!Estimate","Montgomery County, Maryland!!Female!!Margin of Error","Montgomery County, Maryland!!Percent Female!!Estimate","Montgomery County, Maryland!!Percent Female!!Margin of Error","Prince George's County, Maryland!!Total!!Estimate","Prince George's County, Maryland!!Total!!Margin of Error","Prince George's County, Maryland!!Male!!Estimate","Prince George's County, Maryland!!Male!!Margin of Error","Prince George's County, Maryland!!Percent Male!!Estimate","Prince George's County, Maryland!!Percent Male!!Margin of Error","Prince George's County, Maryland!!Female!!Estimate","Prince George's County, Maryland!!Female!!Margin of Error","Prince George's County, Maryland!!Percent Female!!Estimate","Prince George's County, Maryland!!Percent Female!!Margin of Error","Queen Anne's County, Maryland!!Total!!Estimate","Queen Anne's County, Maryland!!Total!!Margin of Error","Queen Anne's County, Maryland!!Male!!Estimate","Queen Anne's County, Maryland!!Male!!Margin of Error","Queen Anne's County, Maryland!!Percent Male!!Estimate","Queen Anne's County, Maryland!!Percent Male!!Margin of Error","Queen Anne's County, Maryland!!Female!!Estimate","Queen Anne's County, Maryland!!Female!!Margin of Error","Queen Anne's County, Maryland!!Percent Female!!Estimate","Queen Anne's County, Maryland!!Percent Female!!Margin of Error","St. Mary's County, Maryland!!Total!!Estimate","St. Mary's County, Maryland!!Total!!Margin of Error","St. Mary's County, Maryland!!Male!!Estimate","St. Mary's County, Maryland!!Male!!Margin of Error","St. Mary's County, Maryland!!Percent Male!!Estimate","St. Mary's County, Maryland!!Percent Male!!Margin of Error","St. Mary's County, Maryland!!Female!!Estimate","St. Mary's County, Maryland!!Female!!Margin of Error","St. Mary's County, Maryland!!Percent Female!!Estimate","St. Mary's County, Maryland!!Percent Female!!Margin of Error","Somerset County, Maryland!!Total!!Estimate","Somerset County, Maryland!!Total!!Margin of Error","Somerset County, Maryland!!Male!!Estimate","Somerset County, Maryland!!Male!!Margin of Error","Somerset County, Maryland!!Percent Male!!Estimate","Somerset County, Maryland!!Percent Male!!Margin of Error","Somerset County, Maryland!!Female!!Estimate","Somerset County, Maryland!!Female!!Margin of Error","Somerset County, Maryland!!Percent Female!!Estimate","Somerset County, Maryland!!Percent Female!!Margin of Error","Talbot County, Maryland!!Total!!Estimate","Talbot County, Maryland!!Total!!Margin of Error","Talbot County, Maryland!!Male!!Estimate","Talbot County, Maryland!!Male!!Margin of Error","Talbot County, Maryland!!Percent Male!!Estimate","Talbot County, Maryland!!Percent Male!!Margin of Error","Talbot County, Maryland!!Female!!Estimate","Talbot County, Maryland!!Female!!Margin of Error","Talbot County, Maryland!!Percent Female!!Estimate","Talbot County, Maryland!!Percent Female!!Margin of Error","Washington County, Maryland!!Total!!Estimate","Washington County, Maryland!!Total!!Margin of Error","Washington County, Maryland!!Male!!Estimate","Washington County, Maryland!!Male!!Margin of Error","Washington County, Maryland!!Percent Male!!Estimate","Washington County, Maryland!!Percent Male!!Margin of Error","Washington County, Maryland!!Female!!Estimate","Washington County, Maryland!!Female!!Margin of Error","Washington County, Maryland!!Percent Female!!Estimate","Washington County, Maryland!!Percent Female!!Margin of Error","Wicomico County, Maryland!!Total!!Estimate","Wicomico County, Maryland!!Total!!Margin of Error","Wicomico County, Maryland!!Male!!Estimate","Wicomico County, Maryland!!Male!!Margin of Error","Wicomico County, Maryland!!Percent Male!!Estimate","Wicomico County, Maryland!!Percent Male!!Margin of Error","Wicomico County, Maryland!!Female!!Estimate","Wicomico County, Maryland!!Female!!Margin of Error","Wicomico County, Maryland!!Percent Female!!Estimate","Wicomico County, Maryland!!Percent Female!!Margin of Error","Worcester County, Maryland!!Total!!Estimate","Worcester County, Maryland!!Total!!Margin of Error","Worcester County, Maryland!!Male!!Estimate","Worcester County, Maryland!!Male!!Margin of Error","Worcester County, Maryland!!Percent Male!!Estimate","Worcester County, Maryland!!Percent Male!!Margin of Error","Worcester County, Maryland!!Female!!Estimate","Worcester County, Maryland!!Female!!Margin of Error","Worcester County, Maryland!!Percent Female!!Estimate","Worcester County, Maryland!!Percent Female!!Margin of Error","Baltimore city, Maryland!!Total!!Estimate","Baltimore city, Maryland!!Total!!Margin of Error","Baltimore city, Maryland!!Male!!Estimate","Baltimore city, Maryland!!Male!!Margin of Error","Baltimore city, Maryland!!Percent Male!!Estimate","Baltimore city, Maryland!!Percent Male!!Margin of Error","Baltimore city, Maryland!!Female!!Estimate","Baltimore city, Maryland!!Female!!Margin of Error","Baltimore city, Maryland!!Percent Female!!Estimate","Baltimore city, Maryland!!Percent Female!!Margin of Error"
"Civilian employed population 16 years and over","27,491","±725","14,279","±493","51.9%","±1.3","13,212","±527","48.1%","±1.3","293,748","±2,682","151,383","±1,943","51.5%","±0.5","142,365","±2,001","48.5%","±0.5","420,275","±3,146","208,974","±1,790","49.7%","±0.4","211,301","±2,574","50.3%","±0.4","47,021","±980","24,803","±520","52.7%","±1.0","22,218","±820","47.3%","±1.0","16,078","±469","8,355","±343","52.0%","±1.5","7,723","±322","48.0%","±1.5","88,204","±1,097","46,679","±657","52.9%","±0.6","41,525","±817","47.1%","±0.6","50,643","±940","26,965","±664","53.2%","±1.0","23,678","±713","46.8%","±1.0","81,467","±1,031","40,163","±789","49.3%","±0.7","41,304","±756","50.7%","±0.7","14,706","±504","7,085","±350","48.2%","±1.9","7,621","±394","51.8%","±1.9","135,563","±1,397","71,914","±783","53.0%","±0.5","63,649","±1,076","47.0%","±0.5","13,894","±526","7,557","±314","54.4%","±1.6","6,337","±367","45.6%","±1.6","131,679","±1,347","67,843","±913","51.5%","±0.5","63,836","±1,021","48.5%","±0.5","170,492","±1,855","87,079","±1,261","51.1%","±0.5","83,413","±1,183","48.9%","±0.5","9,422","±391","4,871","±258","51.7%","±2.0","4,551","±281","48.3%","±2.0","559,029","±2,814","287,272","±2,114","51.4%","±0.3","271,757","±1,945","48.6%","±0.3","483,654","±2,675","242,213","±1,923","50.1%","±0.3","241,441","±1,969","49.9%","±0.3","25,678","±634","13,222","±423","51.5%","±1.2","12,456","±449","48.5%","±1.2","55,942","±1,194","30,412","±785","54.4%","±0.9","25,530","±787","45.6%","±0.9","9,395","±854","4,298","±849","45.7%","±5.4","5,097","±315","54.3%","±5.4","17,311","±520","8,958","±394","51.7%","±1.6","8,353","±369","48.3%","±1.6","68,853","±1,201","36,083","±834","52.4%","±0.9","32,770","±926","47.6%","±0.9","49,592","±1,080","24,024","±643","48.4%","±0.9","25,568","±780","51.6%","±0.9","24,238","±644","12,346","±473","50.9%","±1.2","11,892","±382","49.1%","±1.2","281,905","±2,382","133,026","±1,764","47.2%","±0.4","148,879","±1,675","52.8%","±0.4"
"    Management, business, science, and arts occupations:","8,655","±615","3,776","±360","43.6%","±2.9","4,879","±445","56.4%","±2.9","143,897","±2,576","69,907","±1,525","48.6%","±0.7","73,990","±1,809","51.4%","±0.7","191,120","±2,857","86,765","±1,753","45.4%","±0.7","104,355","±2,165","54.6%","±0.7","21,320","±1,091","9,839","±648","46.1%","±2.2","11,481","±803","53.9%","±2.2","5,164","±361","2,220","±249","43.0%","±3.5","2,944","±260","57.0%","±3.5","41,225","±1,165","19,250","±715","46.7%","±1.2","21,975","±787","53.3%","±1.2","17,962","±931","7,866","±654","43.8%","±2.9","10,096","±743","56.2%","±2.9","35,166","±1,093","14,510","±776","41.3%","±1.8","20,656","±894","58.7%","±1.8","4,561","±382","1,714","±208","37.6%","±3.7","2,847","±311","62.4%","±3.7","64,910","±1,409","32,511","±1,001","50.1%","±1.0","32,399","±930","49.9%","±1.0","4,884","±442","2,136","±296","43.7%","±4.2","2,748","±306","56.3%","±4.2","60,449","±1,553","29,460","±1,036","48.7%","±1.2","30,989","±1,105","51.3%","±1.2","108,952","±1,954","55,008","±1,292","50.5%","±0.8","53,944","±1,385","49.5%","±0.8","3,590","±355","1,838","±230","51.2%","±5.0","1,752","±271","48.8%","±5.0","320,180","±3,290","160,321","±2,244","50.1%","±0.5","159,859","±2,219","49.9%","±0.5","197,693","±2,971","82,345","±1,838","41.7%","±0.7","115,348","±2,171","58.3%","±0.7","11,303","±569","5,387","±378","47.7%","±2.6","5,916","±443","52.3%","±2.6","25,826","±1,240","13,386","±798","51.8%","±1.8","12,440","±748","48.2%","±1.8","2,802","±424","1,077","±277","38.4%","±6.6","1,725","±278","61.6%","±6.6","7,770","±476","3,679","±339","47.3%","±3.1","4,091","±336","52.7%","±3.1","24,502","±1,283","10,969","±779","44.8%","±2.2","13,533","±896","55.2%","±2.2","16,886","±938","7,321","±640","43.4%","±2.4","9,565","±577","56.6%","±2.4","8,909","±593","3,977","±421","44.6%","±3.3","4,932","±408","55.4%","±3.3","124,972","±2,149","54,558","±1,528","43.7%","±0.8","70,414","±1,400","56.3%","±0.8"
"        Management, business, and financial occupations:","2,936","±328","1,554","±215","52.9%","±5.0","1,382","±225","47.1%","±5.0","61,813","±2,142","33,089","±1,389","53.5%","±1.5","28,724","±1,402","46.5%","±1.5","74,591","±2,206","39,003","±1,527","52.3%","±1.5","35,588","±1,597","47.7%","±1.5","9,334","±862","4,703","±481","50.4%","±3.8","4,631","±624","49.6%","±3.8","2,174","±253","1,275","±203","58.6%","±6.0","899","±163","41.4%","±6.0","17,306","±843","9,974","±567","57.6%","±2.1","7,332","±533","42.4%","±2.1","6,756","±642","3,434","±395","50.8%","±4.0","3,322","±447","49.2%","±4.0","15,380","±849","6,235","±566","40.5%","±2.7","9,145","±632","59.5%","±2.7","1,678","±213","837","±144","49.9%","±7.1","841","±176","50.1%","±7.1","27,721","±1,065","15,335","±772","55.3%","±2.0","12,386","±768","44.7%","±2.0","2,081","±328","1,154","±223","55.5%","±6.9","927","±210","44.5%","±6.9","25,456","±1,239","14,382","±773","56.5%","±1.8","11,074","±768","43.5%","±1.8","40,431","±1,468","21,157","±1,102","52.3%","±2.0","19,274","±1,101","47.7%","±2.0","1,385","±208","944","±196","68.2%","±8.6","441","±131","31.8%","±8.6","122,839","±2,460","63,719","±1,912","51.9%","±1.1","59,120","±1,689","48.1%","±1.1","80,058","±2,097","32,949","±1,450","41.2%","±1.2","47,109","±1,380","58.8%","±1.2","5,207","±440","3,115","±298","59.8%","±3.9","2,092","±294","40.2%","±3.9","10,914","±991","5,625","±667","51.5%","±3.5","5,289","±581","48.5%","±3.5","696","±186","364","±122","52.3%","±11.7","332","±125","47.7%","±11.7","3,337","±331","1,884","±280","56.5%","±5.2","1,453","±205","43.5%","±5.2","10,203","±869","5,375","±574","52.7%","±4.3","4,828","±646","47.3%","±4.3","5,751","±516","2,859","±429","49.7%","±5.0","2,892","±337","50.3%","±5.0","4,430","±452","2,614","±347","59.0%","±5.1","1,816","±294","41.0%","±5.1","45,065","±1,469","21,672","±1,034","48.1%","±1.8","23,393","±1,162","51.9%","±1.8"
