"            Management occupations","2,165","±277","1,247","±209","57.6%","±6.1","918","±175","42.4%","±6.1","40,381","±1,713","22,784","±1,249","56.4%","±2.2","17,597","±1,192","43.6%","±2.2","44,518","±1,751","25,090","±1,351","56.4%","±2.2","19,428","±1,283","43.6%","±2.2","5,992","±576","3,485","±393","58.2%","±4.6","2,507","±397","41.8%","±4.6","1,702","±237","1,098","±199","64.5%","±6.8","604","±137","35.5%","±6.8","11,997","±670","7,347","±508","61.2%","±2.9","4,650","±463","38.8%","±2.9","4,236","±444","2,318","±295","54.7%","±5.5","1,918","±340","45.3%","±5.5","9,039","±674","4,542","±473","50.2%","±3.4","4,497","±437","49.8%","±3.4","1,318","±186","684","±131","51.9%","±8.2","634","±155","48.1%","±8.2","18,668","±883","11,039","±609","59.1%","±2.3","7,629","±603","40.9%","±2.3","1,686","±302","974","±207","57.8%","±8.0","712","±194","42.2%","±8.0","15,837","±992","9,858","±704","62.2%","±2.5","5,979","±568","37.8%","±2.5","25,982","±1,208","14,739","±932","56.7%","±2.3","11,243","±756","43.3%","±2.3","1,122","±186","850","±183","75.8%","±7.8","272","±88","24.2%","±7.8","73,873","±1,955","40,044","±1,586","54.2%","±1.4","33,829","±1,308","45.8%","±1.4","47,350","±1,667","21,782","±1,106","46.0%","±1.4","25,568","±1,041","54.0%","±1.4","3,977","±386","2,487","±288","62.5%","±4.9","1,490","±257","37.5%","±4.9","6,353","±724","3,597","±523","56.6%","±4.7","2,756","±423","43.4%","±4.7","527","±161","311","±121","59.0%","±14.7","216","±103","41.0%","±14.7","2,331","±315","1,451","±270","62.2%","±5.9","880","±155","37.8%","±5.9","6,803","±599","3,839","±424","56.4%","±4.8","2,964","±450","43.6%","±4.8","4,180","±491","2,324","±397","55.6%","±5.6","1,856","±282","44.4%","±5.6","3,289","±461","1,994","±327","60.6%","±6.5","1,295","±299","39.4%","±6.5","28,034","±1,336","13,804","±760","49.2%","±2.1","14,230","±1,022","50.8%","±2.1"
"            Business and financial operations occupations","771","±150","307","±110","39.8%","±11.0","464","±120","60.2%","±11.0","21,432","±1,156","10,305","±799","48.1%","±2.8","11,127","±859","51.9%","±2.8","30,073","±1,648","13,913","±1,124","46.3%","±2.4","16,160","±1,039","53.7%","±2.4","3,342","±591","1,218","±283","36.4%","±6.9","2,124","±474","63.6%","±6.9","472","±118","177","±64","37.5%","±11.8","295","±99","62.5%","±11.8","5,309","±508","2,627","±312","49.5%","±4.2","2,682","±361","50.5%","±4.2","2,520","±371","1,116","±245","44.3%","±7.6","1,404","±290","55.7%","±7.6","6,341","±689","1,693","±334","26.7%","±4.7","4,648","±611","73.3%","±4.7","360","±97","153","±75","42.5%","±14.7","207","±67","57.5%","±14.7","9,053","±632","4,296","±460","47.5%","±3.8","4,757","±474","52.5%","±3.8","395","±114","180","±82","45.6%","±14.5","215","±79","54.4%","±14.5","9,619","±866","4,524","±573","47.0%","±3.6","5,095","±532","53.0%","±3.6","14,449","±877","6,418","±621","44.4%","±3.4","8,031","±714","55.6%","±3.4","263","±100","94","±53","35.7%","±17.3","169","±87","64.3%","±17.3","48,966","±1,496","23,675","±1,147","48.3%","±1.8","25,291","±1,142","51.7%","±1.8","32,708","±1,301","11,167","±840","34.1%","±1.9","21,541","±948","65.9%","±1.9","1,230","±213","628","±156","51.1%","±8.9","602","±151","48.9%","±8.9","4,561","±659","2,028","±421","44.5%","±6.0","2,533","±433","55.5%","±6.0","169","±72","53","±39","31.4%","±20.5","116","±63","68.6%","±20.5","1,006","±220","433","±131","43.0%","±8.0","573","±139","57.0%","±8.0","3,400","±582","1,536","±360","45.2%","±8.2","1,864","±441","54.8%","±8.2","1,571","±267","535","±181","34.1%","±9.2","1,036","±213","65.9%","±9.2","1,141","±251","620","±205","54.3%","±11.5","521","±155","45.7%","±11.5","17,031","±1,111","7,868","±796","46.2%","±3.4","9,163","±808","53.8%","±3.4"
"        Computer, engineering, and science occupations:","1,112","±208","853","±180","76.7%","±6.6","259","±84","23.3%","±6.6","31,512","±1,408","22,876","±1,158","72.6%","±1.8","8,636","±700","27.4%","±1.8","33,962","±1,299","23,367","±1,005","68.8%","±1.8","10,595","±798","31.2%","±1.8","4,715","±466","3,223","±385","68.4%","±4.8","1,492","±275","31.6%","±4.8","628","±157","417","±122","66.4%","±10.6","211","±87","33.6%","±10.6","7,356","±509","5,393","±375","73.3%","±3.1","1,963","±301","26.7%","±3.1","3,485","±563","2,802","±555","80.4%","±4.8","683","±142","19.6%","±4.8","7,606","±770","5,037","±554","66.2%","±4.4","2,569","±462","33.8%","±4.4","520","±149","299","±113","57.5%","±15.0","221","±103","42.5%","±15.0","14,233","±855","10,324","±676","72.5%","±2.4","3,909","±436","27.5%","±2.4","663","±180","463","±116","69.8%","±17.1","200","±149","30.2%","±17.1","12,379","±744","9,532","±689","77.0%","±3.1","2,847","±418","23.0%","±3.1","30,557","±1,413","21,583","±1,093","70.6%","±1.9","8,974","±755","29.4%","±1.9","334","±119","256","±108","76.6%","±13.7","78","±50","23.4%","±13.7","79,122","±2,174","52,675","±1,701","66.6%","±1.2","26,447","±1,207","33.4%","±1.2","39,197","±1,576","24,813","±1,395","63.3%","±2.1","14,384","±939","36.7%","±2.1","1,467","±290","996","±207","67.9%","±8.2","471","±168","32.1%","±8.2","8,199","±904","6,102","±707","74.4%","±3.5","2,097","±383","25.6%","±3.5","223","±86","187","±78","83.9%","±10.8","36","±26","16.1%","±10.8","942","±222","643","±188","68.3%","±10.6","299","±118","31.7%","±10.6","4,172","±572","3,243","±522","77.7%","±5.1","929","±226","22.3%","±5.1","1,932","±348","1,559","±317","80.7%","±6.7","373","±140","19.3%","±6.7","636","±143","426","±125","67.0%","±11.1","210","±82","33.0%","±11.1","20,412","±1,055","13,045","±831","63.9%","±2.6","7,367","±673","36.1%","±2.6"
"            Computer and mathematical occupations","583","±148","473","±132","81.1%","±9.3","110","±62","18.9%","±9.3","20,165","±1,177","14,543","±982","72.1%","±2.3","5,622","±560","27.9%","±2.3","19,714","±1,032","13,523","±822","68.6%","±2.5","6,191","±608","31.4%","±2.5","2,656","±426","1,578","±339","59.4%","±7.2","1,078","±240","40.6%","±7.2","438","±121","257","±93","58.7%","±14.7","181","±83","41.3%","±14.7","4,337","±430","3,135","±296","72.3%","±3.5","1,202","±225","27.7%","±3.5","1,643","±305","1,301","±293","79.2%","±6.3","342","±99","20.8%","±6.3","5,232","±658","3,440","±487","65.7%","±5.5","1,792","±387","34.3%","±5.5","206","±86","174","±82","84.5%","±12.1","32","±25","15.5%","±12.1","7,800","±584","5,608","±503","71.9%","±3.9","2,192","±357","28.1%","±3.9","212","±98","194","±95","91.5%","±8.1","18","±17","8.5%","±8.1","6,372","±647","5,034","±605","79.0%","±3.6","1,338","±237","21.0%","±3.6","18,786","±1,073","13,006","±825","69.2%","±2.3","5,780","±564","30.8%","±2.3","169","±91","115","±69","68.0%","±20.6","54","±47","32.0%","±20.6","40,980","±1,641","29,397","±1,241","71.7%","±1.4","11,583","±762","28.3%","±1.4","27,527","±1,305","16,596","±1,148","60.3%","±2.7","10,931","±835","39.7%","±2.7","634","±175","433","±141","68.3%","±10.1","201","±80","31.7%","±10.1","3,672","±466","2,471","±382","67.3%","±6.4","1,201","±286","32.7%","±6.4","61","±44","35","±38","57.4%","±38.0","26","±24","42.6%","±38.0","210","±73","154","±65","73.3%","±16.0","56","±37","26.7%","±16.0","2,812","±517","2,119","±479","75.4%","±7.4","693","±216","24.6%","±7.4","754","±196","563","±171","74.7%","±11.8","191","±102","25.3%","±11.8","310","±96","193","±73","62.3%","±14.7","117","±59","37.7%","±14.7","10,063","±793","7,057","±659","70.1%","±3.5","3,006","±418","29.9%","±3.5"
"            Architecture and engineering occupations","344","±128","247","±99","71.8%","±13.7","97","±60","28.2%","±13.7","7,857","±759","6,231","±655","79.3%","±3.3","1,626","±299","20.7%","±3.3","8,430","±770","6,755","±648","80.1%","±4.1","1,675","±403","19.9%","±4.1","1,563","±296","1,370","±274","87.7%","±6.2","193","±103","12.3%","±6.2","108","±56","108","±56","100.0%","±28.6","0","±27","0.0%","±28.6","2,106","±310","1,848","±266","87.7%","±6.2","258","±148","12.3%","±6.2","1,177","±421","1,038","±410","88.2%","±7.7","139","±83","11.8%","±7.7","1,553","±251","1,195","±201","76.9%","±7.6","358","±143","23.1%","±7.6","114","±64","103","±58","90.4%","±12.5","11","±16","9.6%","±12.5","3,002","±325","2,685","±321","89.4%","±4.1","317","±127","10.6%","±4.1","215","±63","194","±58","90.2%","±8.9","21","±21","9.8%","±8.9","3,974","±444","3,474","±427","87.4%","±3.4","500","±140","12.6%","±3.4","6,649","±661","5,520","±606","83.0%","±3.9","1,129","±285","17.0%","±3.9","99","±97","99","±97","100.0%","±30.5","0","±20","0.0%","±30.5","13,583","±998","10,674","±852","78.6%","±2.7","2,909","±426","21.4%","±2.7","6,680","±562","5,526","±504","82.7%","±3.5","1,154","±262","17.3%","±3.5","603","±179","462","±119","76.6%","±13.8","141","±110","23.4%","±13.8","4,034","±668","3,406","±524","84.4%","±5.0","628","±258","15.6%","±5.0","63","±43","59","±42","93.7%","±14.5","4","±8","6.3%","±14.5","287","±104","258","±106","89.9%","±11.1","29","±30","10.1%","±11.1","861","±223","795","±216","92.3%","±6.1","66","±53","7.7%","±6.1","674","±281","589","±258","87.4%","±10.6","85","±76","12.6%","±10.6","233","±104","209","±99","89.7%","±11.2","24","±27","10.3%","±11.2","4,326","±429","3,340","±374","77.2%","±5.1","986","±253","22.8%","±5.1"
"            Life, physical, and social science occupations","185","±71","133","±60","71.9%","±18.0","52","±39","28.1%","±18.0","3,490","±524","2,102","±444","60.2%","±6.4","1,388","±252","39.8%","±6.4","5,818","±626","3,089","±483","53.1%","±5.0","2,729","±367","46.9%","±5.0","496","±160","275","±98","55.4%","±14.2","221","±111","44.6%","±14.2","82","±40","52","±30","63.4%","±18.3","30","±20","36.6%","±18.3","913","±217","410","±134","44.9%","±10.2","503","±150","55.1%","±10.2","665","±154","463","±137","69.6%","±10.2","202","±75","30.4%","±10.2","821","±226","402","±185","49.0%","±14.6","419","±141","51.0%","±14.6","200","±99","22","±24","11.0%","±12.4","178","±98","89.0%","±12.4","3,431","±461","2,031","±323","59.2%","±6.2","1,400","±301","40.8%","±6.2","236","±142","75","±44","31.8%","±28.0","161","±144","68.2%","±28.0","2,033","±404","1,024","±231","50.4%","±9.6","1,009","±327","49.6%","±9.6","5,122","±705","3,057","±616","59.7%","±7.2","2,065","±411","40.3%","±7.2","66","±39","42","±32","63.6%","±26.2","24","±19","36.4%","±26.2","24,559","±1,214","12,604","±882","51.3%","±2.5","11,955","±861","48.7%","±2.5","4,990","±583","2,691","±434","53.9%","±6.0","2,299","±403","46.1%","±6.0","230","±98","101","±64","43.9%","±20.1","129","±71","56.1%","±20.1","493","±180","225","±185","45.6%","±32.0","268","±162","54.4%","±32.0","99","±75","93","±74","93.9%","±9.3","6","±9","6.1%","±9.3","445","±179","231","±132","51.9%","±19.8","214","±115","48.1%","±19.8","499","±137","329","±112","65.9%","±11.9","170","±74","34.1%","±11.9","504","±193","407","±171","80.8%","±10.6","97","±60","19.2%","±10.6","93","±69","24","±36","25.8%","±34.2","69","±60","74.2%","±34.2","6,023","±600","2,648","±329","44.0%","±5.0","3,375","±514","56.0%","±5.0"
"        Education, legal, community service, arts, and media occupations:","2,746","±348","981","±178","35.7%","±4.8","1,765","±267","64.3%","±4.8","34,276","±1,432","10,439","±744","30.5%","±1.8","23,837","±1,197","69.5%","±1.8","50,470","±1,830","17,272","±816","34.2%","±1.3","33,198","±1,487","65.8%","±1.3","5,039","±685","1,411","±351","28.0%","±4.9","3,628","±499","72.0%","±4.9","1,595","±260","416","±143","26.1%","±6.9","1,179","±194","73.9%","±6.9","10,167","±800","2,665","±319","26.2%","±2.9","7,502","±721","73.8%","±2.9","4,912","±549","1,273","±241","25.9%","±4.1","3,639","±465","74.1%","±4.1","7,861","±614","2,185","±362","27.8%","±4.0","5,676","±531","72.2%","±4.0","1,184","±227","350","±118","29.6%","±8.2","834","±186","70.4%","±8.2","15,494","±865","5,395","±552","34.8%","±2.6","10,099","±610","65.2%","±2.6","1,279","±203","323","±94","25.3%","±5.6","956","±155","74.7%","±5.6","12,945","±733","3,701","±332","28.6%","±2.3","9,244","±647","71.4%","±2.3","24,639","±1,221","8,661","±878","35.2%","±3.0","15,978","±1,047","64.8%","±3.0","1,256","±274","511","±151","40.7%","±8.7","745","±200","59.3%","±8.7","85,615","±2,102","33,385","±1,390","39.0%","±1.3","52,230","±1,630","61.0%","±1.3","53,935","±1,645","19,216","±1,061","35.6%","±1.6","34,719","±1,315","64.4%","±1.6","2,832","±389","822","±179","29.0%","±5.4","2,010","±330","71.0%","±5.4","4,769","±620","1,367","±341","28.7%","±5.7","3,402","±488","71.3%","±5.7","1,065","±208","342","±112","32.1%","±8.1","723","±163","67.9%","±8.1","2,199","±335","848","±189","38.6%","±5.8","1,351","±233","61.4%","±5.8","6,111","±544","1,672","±305","27.4%","±4.2","4,439","±455","72.6%","±4.2","6,217","±597","2,199","±375","35.4%","±4.4","4,018","±426","64.6%","±4.4","2,442","±410","736","±252","30.1%","±7.3","1,706","±271","69.9%","±7.3","39,846","±1,590","14,718","±932","36.9%","±1.5","25,128","±1,065","63.1%","±1.5"
"            Community and social service occupations","566","±140","225","±84","39.8%","±10.9","341","±103","60.2%","±10.9","4,757","±564","1,331","±283","28.0%","±4.8","3,426","±458","72.0%","±4.8","8,285","±696","2,782","±411","33.6%","±3.9","5,503","±543","66.4%","±3.9","553","±174","74","±47","13.4%","±7.6","479","±159","86.6%","±7.6","355","±150","169","±115","47.6%","±19.4","186","±81","52.4%","±19.4","1,201","±271","246","±104","20.5%","±8.7","955","±261","79.5%","±8.7","781","±295","266","±132","34.1%","±12.5","515","±224","65.9%","±12.5","1,164","±248","388","±178","33.3%","±13.2","776","±218","66.7%","±13.2","219","±77","61","±42","27.9%","±15.2","158","±61","72.1%","±15.2","2,131","±281","730","±154","34.3%","±6.0","1,401","±232","65.7%","±6.0","256","±93","41","±36","16.0%","±12.3","215","±83","84.0%","±12.3","2,200","±398","587","±177","26.7%","±6.8","1,613","±337","73.3%","±6.8","3,360","±506","1,472","±369","43.8%","±7.3","1,888","±316","56.2%","±7.3","262","±121","127","±96","48.5%","±24.5","135","±78","51.5%","±24.5","10,200","±916","3,951","±644","38.7%","±4.5","6,249","±645","61.3%","±4.5","10,488","±906","3,561","±487","34.0%","±3.6","6,927","±702","66.0%","±3.6","429","±167","119","±102","27.7%","±19.6","310","±132","72.3%","±19.6","627","±202","211","±134","33.7%","±17.8","416","±161","66.3%","±17.8","201","±113","103","±96","51.2%","±30.8","98","±58","48.8%","±30.8","511","±149","123","±54","24.1%","±9.6","388","±133","75.9%","±9.6","1,390","±273","556","±188","40.0%","±11.4","834","±231","60.0%","±11.4","1,225","±267","410","±153","33.5%","±9.4","815","±200","66.5%","±9.4","409","±181","135","±89","33.0%","±12.8","274","±116","67.0%","±12.8","7,388","±761","1,985","±307","26.9%","±3.7","5,403","±673","73.1%","±3.7"
"            Legal occupations","64","±41","33","±27","51.6%","±27.0","31","±26","48.4%","±27.0","4,503","±534","1,846","±302","41.0%","±5.2","2,657","±414","59.0%","±5.2","7,258","±684","3,548","±434","48.9%","±4.5","3,710","±505","51.1%","±4.5","627","±216","354","±193","56.5%","±18.7","273","±121","43.5%","±18.7","120","±77","48","±39","40.0%","±18.6","72","±49","60.0%","±18.6","678","±142","257","±78","37.9%","±10.3","421","±121","62.1%","±10.3","329","±152","117","±92","35.6%","±22.3","212","±117","64.4%","±22.3","1,111","±275","281","±128","25.3%","±10.7","830","±249","74.7%","±10.7","135","±76","13","±20","9.6%","±13.1","122","±68","90.4%","±13.1","1,409","±244","806","±199","57.2%","±8.6","603","±145","42.8%","±8.6","156","±69","85","±51","54.5%","±22.2","71","±46","45.5%","±22.2","1,350","±269","395","±101","29.3%","±7.9","955","±255","70.7%","±7.9","3,133","±452","1,552","±309","49.5%","±7.8","1,581","±352","50.5%","±7.8","126","±79","52","±48","41.3%","±24.9","74","±51","58.7%","±24.9","18,736","±1,087","10,142","±750","54.1%","±2.5","8,594","±696","45.9%","±2.5","6,136","±641","2,171","±346","35.4%","±4.3","3,965","±490","64.6%","±4.3","296","±100","171","±76","57.8%","±14.2","125","±56","42.2%","±14.2","353","±155","175","±126","49.6%","±19.9","178","±70","50.4%","±19.9","76","±60","18","±21","23.7%","±26.6","58","±56","76.3%","±26.6","389","±139","235","±113","60.4%","±17.4","154","±82","39.6%","±17.4","307","±124","126","±90","41.0%","±21.3","181","±89","59.0%","±21.3","373","±201","209","±175","56.0%","±27.5","164","±100","44.0%","±27.5","123","±55","62","±42","50.4%","±25.6","61","±42","49.6%","±25.6","5,190","±553","2,412","±438","46.5%","±6.2","2,778","±411","53.5%","±6.2"
"            Educational instruction, and library occupations","1,627","±268","400","±121","24.6%","±6.1","1,227","±224","75.4%","±6.1","18,600","±1,187","4,230","±451","22.7%","±2.1","14,370","±1,024","77.3%","±2.1","26,708","±1,403","6,606","±571","24.7%","±2.0","20,102","±1,291","75.3%","±2.0","3,156","±564","626","±242","19.8%","±5.4","2,530","±406","80.2%","±5.4","983","±187","140","±71","14.2%","±6.3","843","±163","85.8%","±6.3","6,819","±651","1,455","±246","21.3%","±3.0","5,364","±550","78.7%","±3.0","3,281","±490","683","±202","20.8%","±5.3","2,598","±423","79.2%","±5.3","4,615","±531","1,043","±240","22.6%","±4.4","3,572","±451","77.4%","±4.4","667","±169","174","±82","26.1%","±10.6","493","±147","73.9%","±10.6","8,849","±680","2,270","±390","25.7%","±3.3","6,579","±478","74.3%","±3.3","798","±156","146","±73","18.3%","±7.7","652","±131","81.7%","±7.7","7,302","±596","1,755","±204","24.0%","±3.1","5,547","±592","76.0%","±3.1","13,490","±987","3,446","±489","25.5%","±3.4","10,044","±928","74.5%","±3.4","682","±216","236","±104","34.6%","±11.5","446","±167","65.4%","±11.5","37,859","±1,553","10,622","±901","28.1%","±1.9","27,237","±1,201","71.9%","±1.9","28,477","±1,268","8,445","±709","29.7%","±2.1","20,032","±1,053","70.3%","±2.1","1,713","±292","428","±125","25.0%","±6.9","1,285","±268","75.0%","±6.9","3,215","±493","726","±214","22.6%","±6.1","2,489","±444","77.4%","±6.1","650","±164","141","±59","21.7%","±7.6","509","±140","78.3%","±7.6","971","±210","317","±127","32.6%","±9.6","654","±154","67.4%","±9.6","3,256","±374","461","±121","14.2%","±3.8","2,795","±370","85.8%","±3.8","3,636","±464","928","±252","25.5%","±5.7","2,708","±378","74.5%","±5.7","1,551","±301","356","±158","23.0%","±7.8","1,195","±225","77.0%","±7.8","20,250","±1,162","6,620","±646","32.7%","±2.0","13,630","±754","67.3%","±2.0"
