"            Arts, design, entertainment, sports, and media occupations","489","±137","323","±112","66.1%","±12.3","166","±73","33.9%","±12.3","6,416","±637","3,032","±435","47.3%","±4.3","3,384","±408","52.7%","±4.3","8,219","±636","4,336","±476","52.8%","±4.2","3,883","±460","47.2%","±4.2","703","±227","357","±165","50.8%","±12.9","346","±122","49.2%","±12.9","137","±80","59","±44","43.1%","±25.7","78","±61","56.9%","±25.7","1,469","±260","707","±154","48.1%","±8.7","762","±207","51.9%","±8.7","521","±140","207","±81","39.7%","±12.6","314","±112","60.3%","±12.6","971","±209","473","±150","48.7%","±10.9","498","±148","51.3%","±10.9","163","±75","102","±56","62.6%","±20.8","61","±43","37.4%","±20.8","3,105","±333","1,589","±252","51.2%","±6.5","1,516","±269","48.8%","±6.5","69","±41","51","±33","73.9%","±26.5","18","±23","26.1%","±26.5","2,093","±333","964","±208","46.1%","±7.7","1,129","±256","53.9%","±7.7","4,656","±703","2,191","±518","47.1%","±7.0","2,465","±423","52.9%","±7.0","186","±90","96","±62","51.6%","±19.2","90","±52","48.4%","±19.2","18,820","±935","8,670","±675","46.1%","±2.8","10,150","±737","53.9%","±2.8","8,834","±810","5,039","±610","57.0%","±3.6","3,795","±424","43.0%","±3.6","394","±139","104","±46","26.4%","±10.9","290","±123","73.6%","±10.9","574","±182","255","±109","44.4%","±13.2","319","±128","55.6%","±13.2","138","±67","80","±53","58.0%","±24.3","58","±40","42.0%","±24.3","328","±99","173","±75","52.7%","±15.0","155","±66","47.3%","±15.0","1,158","±238","529","±181","45.7%","±11.2","629","±167","54.3%","±11.2","983","±293","652","±243","66.3%","±12.8","331","±148","33.7%","±12.8","359","±152","183","±123","51.0%","±23.2","176","±96","49.0%","±23.2","7,018","±602","3,701","±409","52.7%","±4.0","3,317","±409","47.3%","±4.0"
"        Healthcare practitioners and technical occupations:","1,861","±233","388","±118","20.8%","±5.6","1,473","±206","79.2%","±5.6","16,296","±1,175","3,503","±516","21.5%","±2.7","12,793","±1,001","78.5%","±2.7","32,097","±1,239","7,123","±669","22.2%","±1.9","24,974","±1,118","77.8%","±1.9","2,232","±341","502","±191","22.5%","±7.6","1,730","±297","77.5%","±7.6","767","±206","112","±68","14.6%","±8.2","655","±187","85.4%","±8.2","6,396","±560","1,218","±258","19.0%","±3.5","5,178","±474","81.0%","±3.5","2,809","±384","357","±126","12.7%","±4.4","2,452","±372","87.3%","±4.4","4,319","±510","1,053","±242","24.4%","±4.9","3,266","±448","75.6%","±4.9","1,179","±282","228","±104","19.3%","±7.9","951","±249","80.7%","±7.9","7,462","±510","1,457","±258","19.5%","±3.0","6,005","±441","80.5%","±3.0","861","±254","196","±123","22.8%","±11.5","665","±204","77.2%","±11.5","9,669","±714","1,845","±372","19.1%","±3.5","7,824","±650","80.9%","±3.5","13,325","±883","3,607","±496","27.1%","±3.0","9,718","±707","72.9%","±3.0","615","±154","127","±73","20.7%","±10.2","488","±132","79.3%","±10.2","32,604","±1,479","10,542","±893","32.3%","±1.9","22,062","±1,026","67.7%","±1.9","24,503","±1,386","5,367","±645","21.9%","±2.2","19,136","±1,168","78.1%","±2.2","1,797","±293","454","±159","25.3%","±8.3","1,343","±278","74.7%","±8.3","1,944","±314","292","±131","15.0%","±6.2","1,652","±289","85.0%","±6.2","818","±256","184","±168","22.5%","±17.8","634","±214","77.5%","±17.8","1,292","±216","304","±98","23.5%","±7.4","988","±205","76.5%","±7.4","4,016","±535","679","±161","16.9%","±4.2","3,337","±529","83.1%","±4.2","2,986","±468","704","±232","23.6%","±5.8","2,282","±347","76.4%","±5.8","1,401","±272","201","±81","14.3%","±5.6","1,200","±260","85.7%","±5.6","19,649","±1,029","5,123","±587","26.1%","±2.5","14,526","±845","73.9%","±2.5"
"            Health diagnosing and treating practitioners and other technical occupations","1,294","±203","318","±105","24.6%","±7.1","976","±177","75.4%","±7.1","11,740","±995","2,568","±479","21.9%","±3.4","9,172","±831","78.1%","±3.4","22,419","±1,110","5,211","±547","23.2%","±2.2","17,208","±992","76.8%","±2.2","1,379","±259","358","±156","26.0%","±10.7","1,021","±247","74.0%","±10.7","459","±163","63","±53","13.7%","±11.7","396","±158","86.3%","±11.7","4,406","±494","801","±189","18.2%","±3.7","3,605","±431","81.8%","±3.7","1,818","±308","254","±90","14.0%","±4.8","1,564","±294","86.0%","±4.8","2,549","±390","608","±180","23.9%","±6.2","1,941","±341","76.1%","±6.2","619","±164","99","±62","16.0%","±9.7","520","±152","84.0%","±9.7","5,378","±465","1,107","±232","20.6%","±3.9","4,271","±423","79.4%","±3.9","600","±216","141","±110","23.5%","±16.1","459","±187","76.5%","±16.1","6,989","±680","1,329","±357","19.0%","±4.5","5,660","±592","81.0%","±4.5","10,909","±735","3,186","±436","29.2%","±3.2","7,723","±594","70.8%","±3.2","400","±119","99","±62","24.8%","±14.9","301","±112","75.3%","±14.9","24,721","±1,359","8,113","±670","32.8%","±1.9","16,608","±1,016","67.2%","±1.9","16,158","±1,155","3,420","±566","21.2%","±2.9","12,738","±943","78.8%","±2.9","817","±166","140","±84","17.1%","±9.0","677","±139","82.9%","±9.0","1,353","±259","129","±101","9.5%","±7.1","1,224","±246","90.5%","±7.1","471","±176","86","±77","18.3%","±16.9","385","±174","81.7%","±16.9","888","±184","216","±81","24.3%","±8.7","672","±171","75.7%","±8.7","2,804","±434","520","±143","18.5%","±5.5","2,284","±437","81.5%","±5.5","2,263","±386","517","±198","22.8%","±6.9","1,746","±296","77.2%","±6.9","894","±183","185","±78","20.7%","±7.7","709","±164","79.3%","±7.7","13,500","±703","3,496","±431","25.9%","±2.9","10,004","±659","74.1%","±2.9"
"            Health technologists and technicians","567","±145","70","±53","12.3%","±8.9","497","±135","87.7%","±8.9","4,556","±657","935","±288","20.5%","±5.3","3,621","±554","79.5%","±5.3","9,678","±800","1,912","±356","19.8%","±3.6","7,766","±785","80.2%","±3.6","853","±235","144","±106","16.9%","±11.3","709","±207","83.1%","±11.3","308","±102","49","±39","15.9%","±11.9","259","±94","84.1%","±11.9","1,990","±384","417","±177","21.0%","±7.4","1,573","±312","79.0%","±7.4","991","±246","103","±74","10.4%","±7.0","888","±230","89.6%","±7.0","1,770","±328","445","±154","25.1%","±8.3","1,325","±310","74.9%","±8.3","560","±191","129","±74","23.0%","±11.7","431","±166","77.0%","±11.7","2,084","±345","350","±111","16.8%","±5.1","1,734","±322","83.2%","±5.1","261","±102","55","±51","21.1%","±15.6","206","±81","78.9%","±15.6","2,680","±347","516","±127","19.3%","±4.7","2,164","±335","80.7%","±4.7","2,416","±439","421","±181","17.4%","±6.4","1,995","±376","82.6%","±6.4","215","±97","28","±36","13.0%","±16.1","187","±91","87.0%","±16.1","7,883","±780","2,429","±429","30.8%","±4.3","5,454","±613","69.2%","±4.3","8,345","±672","1,947","±309","23.3%","±3.5","6,398","±625","76.7%","±3.5","980","±239","314","±137","32.0%","±12.6","666","±214","68.0%","±12.6","591","±208","163","±95","27.6%","±13.2","428","±170","72.4%","±13.2","347","±174","98","±136","28.2%","±27.6","249","±106","71.8%","±27.6","404","±135","88","±59","21.8%","±12.7","316","±117","78.2%","±12.7","1,212","±287","159","±98","13.1%","±7.5","1,053","±266","86.9%","±7.5","723","±202","187","±74","25.9%","±9.4","536","±179","74.1%","±9.4","507","±186","16","±25","3.2%","±5.1","491","±188","96.8%","±5.1","6,149","±672","1,627","±325","26.5%","±4.1","4,522","±521","73.5%","±4.1"
"    Service occupations:","6,407","±522","2,931","±338","45.7%","±3.8","3,476","±380","54.3%","±3.8","42,778","±1,978","19,885","±1,369","46.5%","±2.3","22,893","±1,438","53.5%","±2.3","66,960","±2,181","30,168","±1,490","45.1%","±1.6","36,792","±1,610","54.9%","±1.6","7,518","±627","3,522","±494","46.8%","±5.2","3,996","±514","53.2%","±5.2","3,232","±342","1,340","±176","41.5%","±4.1","1,892","±259","58.5%","±4.1","12,429","±807","5,921","±509","47.6%","±3.0","6,508","±588","52.4%","±3.0","7,839","±760","3,370","±420","43.0%","±3.6","4,469","±532","57.0%","±3.6","13,925","±769","7,071","±561","50.8%","±3.0","6,854","±581","49.2%","±3.0","3,259","±313","1,372","±228","42.1%","±5.9","1,887","±264","57.9%","±5.9","22,100","±991","10,314","±764","46.7%","±2.4","11,786","±661","53.3%","±2.4","2,364","±271","930","±178","39.3%","±6.1","1,434","±222","60.7%","±6.1","19,636","±1,048","8,917","±795","45.4%","±2.7","10,719","±681","54.6%","±2.7","18,823","±1,238","8,440","±792","44.8%","±2.9","10,383","±869","55.2%","±2.9","1,586","±237","552","±139","34.8%","±7.0","1,034","±189","65.2%","±7.0","82,859","±2,032","33,238","±1,525","40.1%","±1.4","49,621","±1,536","59.9%","±1.4","95,631","±2,584","44,081","±1,765","46.1%","±1.3","51,550","±1,794","53.9%","±1.3","3,825","±385","1,756","±249","45.9%","±5.4","2,069","±316","54.1%","±5.4","8,181","±845","3,564","±460","43.6%","±4.1","4,617","±616","56.4%","±4.1","2,347","±379","909","±351","38.7%","±10.6","1,438","±236","61.3%","±10.6","3,075","±392","1,395","±267","45.4%","±5.6","1,680","±254","54.6%","±5.6","12,805","±885","5,987","±674","46.8%","±3.7","6,818","±610","53.2%","±3.7","10,835","±724","4,513","±522","41.7%","±3.8","6,322","±566","58.3%","±3.8","5,624","±533","2,804","±352","49.9%","±3.6","2,820","±315","50.1%","±3.6","55,510","±1,790","22,084","±1,242","39.8%","±1.8","33,426","±1,471","60.2%","±1.8"
"        Healthcare support occupations","1,344","±294","234","±130","17.4%","±8.0","1,110","±237","82.6%","±8.0","5,672","±655","948","±314","16.7%","±4.9","4,724","±569","83.3%","±4.9","12,733","±1,059","2,100","±419","16.5%","±2.8","10,633","±897","83.5%","±2.8","936","±258","57","±46","6.1%","±4.7","879","±249","93.9%","±4.7","692","±210","101","±79","14.6%","±9.5","591","±170","85.4%","±9.5","2,168","±293","337","±111","15.5%","±4.6","1,831","±264","84.5%","±4.6","1,216","±284","52","±42","4.3%","±3.6","1,164","±283","95.7%","±3.6","2,294","±446","371","±165","16.2%","±6.7","1,923","±409","83.8%","±6.7","759","±172","75","±68","9.9%","±8.6","684","±165","90.1%","±8.6","3,072","±360","507","±165","16.5%","±5.1","2,565","±342","83.5%","±5.1","553","±164","61","±60","11.0%","±9.6","492","±139","89.0%","±9.6","2,958","±379","274","±117","9.3%","±3.6","2,684","±347","90.7%","±3.6","2,909","±428","415","±148","14.3%","±4.7","2,494","±398","85.7%","±4.7","208","±96","28","±29","13.5%","±12.7","180","±88","86.5%","±12.7","13,577","±837","2,186","±348","16.1%","±2.5","11,391","±818","83.9%","±2.5","15,417","±1,196","3,181","±495","20.6%","±2.5","12,236","±951","79.4%","±2.5","495","±165","0","±30","0.0%","±7.3","495","±165","100.0%","±7.3","964","±255","89","±101","9.2%","±9.9","875","±236","90.8%","±9.9","424","±136","17","±24","4.0%","±5.9","407","±135","96.0%","±5.9","346","±125","9","±16","2.6%","±4.7","337","±124","97.4%","±4.7","2,102","±345","181","±114","8.6%","±5.2","1,921","±336","91.4%","±5.2","2,088","±448","293","±221","14.0%","±9.6","1,795","±395","86.0%","±9.6","636","±180","101","±97","15.9%","±13.7","535","±158","84.1%","±13.7","12,892","±971","1,565","±330","12.1%","±2.4","11,327","±897","87.9%","±2.4"
"        Protective service occupations:","1,214","±260","980","±190","80.7%","±8.2","234","±129","19.3%","±8.2","9,346","±875","6,952","±692","74.4%","±3.5","2,394","±423","25.6%","±3.5","11,638","±841","8,044","±779","69.1%","±3.8","3,594","±490","30.9%","±3.8","2,108","±398","1,824","±357","86.5%","±5.0","284","±120","13.5%","±5.0","532","±132","464","±119","87.2%","±6.1","68","±37","12.8%","±6.1","1,898","±239","1,590","±211","83.8%","±5.4","308","±115","16.2%","±5.4","1,123","±244","913","±195","81.3%","±9.3","210","±126","18.7%","±9.3","4,318","±537","3,296","±472","76.3%","±4.8","1,022","±236","23.7%","±4.8","437","±176","386","±168","88.3%","±10.7","51","±47","11.7%","±10.7","3,942","±484","3,336","±453","84.6%","±3.5","606","±144","15.4%","±3.5","173","±70","162","±66","93.6%","±9.0","11","±16","6.4%","±9.0","4,164","±607","3,484","±554","83.7%","±3.9","680","±180","16.3%","±3.9","3,183","±498","2,501","±454","78.6%","±5.7","682","±194","21.4%","±5.7","156","±94","122","±70","78.2%","±16.1","34","±36","21.8%","±16.1","7,879","±699","6,393","±630","81.1%","±3.1","1,486","±269","18.9%","±3.1","19,139","±1,196","12,928","±978","67.5%","±2.5","6,211","±594","32.5%","±2.5","1,096","±208","900","±187","82.1%","±9.7","196","±118","17.9%","±9.7","1,481","±333","1,030","±269","69.5%","±11.3","451","±204","30.5%","±11.3","481","±231","409","±211","85.0%","±15.0","72","±74","15.0%","±15.0","259","±94","234","±93","90.3%","±11.7","25","±30","9.7%","±11.7","2,792","±458","2,313","±460","82.8%","±5.9","479","±158","17.2%","±5.9","1,194","±287","942","±258","78.9%","±8.2","252","±109","21.1%","±8.2","774","±190","615","±163","79.5%","±8.7","159","±80","20.5%","±8.7","8,698","±795","5,245","±609","60.3%","±4.8","3,453","±539","39.7%","±4.8"
"            Firefighting and prevention, and other protective service workers including supervisors","369","±135","256","±90","69.4%","±21.3","113","±102","30.6%","±21.3","4,570","±413","3,238","±412","70.9%","±5.5","1,332","±259","29.1%","±5.5","6,269","±637","4,256","±550","67.9%","±5.4","2,013","±394","32.1%","±5.4","949","±267","836","±249","88.1%","±7.5","113","±74","11.9%","±7.5","263","±100","251","±100","95.4%","±5.1","12","±12","4.6%","±5.1","977","±185","786","±157","80.5%","±8.2","191","±94","19.5%","±8.2","505","±136","406","±128","80.4%","±9.9","99","±51","19.6%","±9.9","2,489","±449","1,910","±401","76.7%","±5.9","579","±161","23.3%","±5.9","155","±86","143","±86","92.3%","±11.3","12","±16","7.7%","±11.3","2,136","±321","1,761","±282","82.4%","±5.0","375","±121","17.6%","±5.0","58","±45","58","±45","100.0%","±41.8","0","±24","0.0%","±41.8","2,147","±435","1,719","±406","80.1%","±7.2","428","±160","19.9%","±7.2","1,766","±340","1,353","±305","76.6%","±6.9","413","±133","23.4%","±6.9","51","±43","44","±43","86.3%","±25.9","7","±11","13.7%","±25.9","4,632","±634","3,694","±566","79.7%","±3.6","938","±189","20.3%","±3.6","12,018","±897","8,028","±754","66.8%","±3.2","3,990","±450","33.2%","±3.2","561","±159","466","±130","83.1%","±14.2","95","±92","16.9%","±14.2","978","±296","715","±235","73.1%","±12.7","263","±154","26.9%","±12.7","25","±27","15","±20","60.0%","±42.8","10","±14","40.0%","±42.8","121","±50","96","±47","79.3%","±23.0","25","±30","20.7%","±23.0","1,680","±401","1,335","±394","79.5%","±8.5","345","±137","20.5%","±8.5","494","±173","303","±135","61.3%","±15.7","191","±100","38.7%","±15.7","323","±116","268","±103","83.0%","±9.8","55","±36","17.0%","±9.8","5,728","±607","3,240","±397","56.6%","±6.8","2,488","±551","43.4%","±6.8"
"            Law enforcement workers including supervisors","845","±207","724","±169","85.7%","±8.2","121","±83","14.3%","±8.2","4,776","±690","3,714","±527","77.8%","±5.0","1,062","±317","22.2%","±5.0","5,369","±575","3,788","±479","70.6%","±5.0","1,581","±325","29.4%","±5.0","1,159","±288","988","±236","85.2%","±6.9","171","±100","14.8%","±6.9","269","±87","213","±68","79.2%","±9.8","56","±36","20.8%","±9.8","921","±177","804","±155","87.3%","±7.6","117","±79","12.7%","±7.6","618","±206","507","±153","82.0%","±12.5","111","±99","18.0%","±12.5","1,829","±351","1,386","±280","75.8%","±8.0","443","±182","24.2%","±8.0","282","±151","243","±144","86.2%","±16.5","39","±46","13.8%","±16.5","1,806","±347","1,575","±327","87.2%","±4.6","231","±87","12.8%","±4.6","115","±61","104","±61","90.4%","±14.7","11","±16","9.6%","±14.7","2,017","±410","1,765","±395","87.5%","±4.7","252","±95","12.5%","±4.7","1,417","±312","1,148","±280","81.0%","±8.2","269","±127","19.0%","±8.2","105","±61","78","±46","74.3%","±26.0","27","±33","25.7%","±26.0","3,247","±480","2,699","±454","83.1%","±5.4","548","±184","16.9%","±5.4","7,121","±752","4,900","±604","68.8%","±4.3","2,221","±389","31.2%","±4.3","535","±146","434","±133","81.1%","±12.1","101","±71","18.9%","±12.1","503","±173","315","±150","62.6%","±22.0","188","±132","37.4%","±22.0","456","±222","394","±206","86.4%","±15.6","62","±71","13.6%","±15.6","138","±82","138","±82","100.0%","±23.5","0","±27","0.0%","±23.5","1,112","±214","978","±213","87.9%","±6.2","134","±68","12.1%","±6.2","700","±214","639","±201","91.3%","±6.9","61","±52","8.7%","±6.9","451","±154","347","±129","76.9%","±14.3","104","±76","23.1%","±14.3","2,970","±546","2,005","±476","67.5%","±8.1","965","±266","32.5%","±8.1"
"        Food preparation and serving related occupations","2,095","±365","860","±204","41.1%","±6.7","1,235","±261","58.9%","±6.7","12,739","±1,129","6,071","±869","47.7%","±4.6","6,668","±750","52.3%","±4.6","18,727","±1,122","8,765","±808","46.8%","±3.2","9,962","±835","53.2%","±3.2","2,100","±405","884","±267","42.1%","±9.7","1,216","±308","57.9%","±9.7","681","±168","151","±75","22.2%","±9.3","530","±139","77.8%","±9.3","3,392","±444","1,763","±306","52.0%","±6.2","1,629","±304","48.0%","±6.2","2,736","±546","1,025","±309","37.5%","±8.1","1,711","±395","62.5%","±8.1","3,059","±449","1,651","±336","54.0%","±7.1","1,408","±287","46.0%","±7.1","861","±202","354","±145","41.1%","±11.0","507","±126","58.9%","±11.0","6,554","±525","2,630","±360","40.1%","±4.3","3,924","±410","59.9%","±4.3","814","±188","192","±72","23.6%","±8.0","622","±168","76.4%","±8.0","5,644","±540","2,316","±364","41.0%","±4.7","3,328","±389","59.0%","±4.7","5,834","±665","2,992","±465","51.3%","±6.3","2,842","±520","48.7%","±6.3","629","±148","176","±79","28.0%","±10.8","453","±128","72.0%","±10.8","23,001","±1,263","11,344","±888","49.3%","±3.0","11,657","±969","50.7%","±3.0","23,548","±1,439","11,171","±843","47.4%","±2.4","12,377","±998","52.6%","±2.4","980","±197","359","±134","36.6%","±11.2","621","±162","63.4%","±11.2","2,297","±471","976","±277","42.5%","±9.0","1,321","±350","57.5%","±9.0","322","±158","71","±85","22.0%","±21.7","251","±133","78.0%","±21.7","946","±222","333","±137","35.2%","±11.7","613","±182","64.8%","±11.7","3,547","±459","1,376","±305","38.8%","±6.6","2,171","±343","61.2%","±6.6","3,652","±507","1,611","±375","44.1%","±7.7","2,041","±381","55.9%","±7.7","2,583","±371","1,235","±256","47.8%","±7.3","1,348","±274","52.2%","±7.3","14,724","±934","7,038","±727","47.8%","±3.7","7,686","±691","52.2%","±3.7"
"        Building and grounds cleaning and maintenance occupations","1,093","±194","653","±149","59.7%","±9.5","440","±135","40.3%","±9.5","6,779","±742","4,113","±595","60.7%","±6.5","2,666","±549","39.3%","±6.5","12,120","±1,132","7,967","±850","65.7%","±3.5","4,153","±580","34.3%","±3.5","1,155","±274","615","±182","53.2%","±15.8","540","±250","46.8%","±15.8","782","±178","558","±165","71.4%","±10.7","224","±88","28.6%","±10.7","2,400","±341","1,837","±288","76.5%","±5.5","563","±156","23.5%","±5.5","1,767","±401","1,222","±301","69.2%","±11.0","545","±251","30.8%","±11.0","1,819","±303","1,092","±230","60.0%","±9.2","727","±216","40.0%","±9.2","716","±161","467","±141","65.2%","±12.8","249","±106","34.8%","±12.8","4,584","±515","3,036","±414","66.2%","±5.1","1,548","±288","33.8%","±5.1","613","±192","416","±158","67.9%","±13.1","197","±97","32.1%","±13.1","3,605","±478","2,313","±408","64.2%","±8.0","1,292","±344","35.8%","±8.0","2,419","±421","1,455","±341","60.1%","±9.2","964","±275","39.9%","±9.2","363","±141","118","±64","32.5%","±15.8","245","±122","67.5%","±15.8","20,632","±1,257","9,311","±873","45.1%","±3.0","11,321","±870","54.9%","±3.0","23,251","±1,406","12,718","±1,085","54.7%","±3.1","10,533","±941","45.3%","±3.1","655","±165","449","±122","68.5%","±13.8","206","±117","31.5%","±13.8","1,969","±478","1,278","±361","64.9%","±9.2","691","±243","35.1%","±9.2","602","±255","337","±180","56.0%","±13.8","265","±126","44.0%","±13.8","1,025","±250","672","±191","65.6%","±10.8","353","±140","34.4%","±10.8","2,282","±381","1,640","±330","71.9%","±7.5","642","±195","28.1%","±7.5","2,119","±403","1,280","±328","60.4%","±9.3","839","±242","39.6%","±9.3","1,093","±229","738","±166","67.5%","±8.1","355","±124","32.5%","±8.1","11,186","±906","6,289","±637","56.2%","±3.7","4,897","±595","43.8%","±3.7"
