"        Personal care and service occupations","661","±172","204","±101","30.9%","±12.8","457","±141","69.1%","±12.8","8,242","±732","1,801","±326","21.9%","±3.8","6,441","±690","78.1%","±3.8","11,742","±846","3,292","±446","28.0%","±3.1","8,450","±694","72.0%","±3.1","1,219","±282","142","±85","11.6%","±6.5","1,077","±262","88.4%","±6.5","545","±134","66","±40","12.1%","±6.5","479","±119","87.9%","±6.5","2,571","±405","394","±112","15.3%","±4.5","2,177","±393","84.7%","±4.5","997","±255","158","±80","15.8%","±7.6","839","±238","84.2%","±7.6","2,435","±421","661","±263","27.1%","±8.4","1,774","±318","72.9%","±8.4","486","±128","90","±63","18.5%","±12.0","396","±118","81.5%","±12.0","3,948","±399","805","±187","20.4%","±3.7","3,143","±311","79.6%","±3.7","211","±79","99","±53","46.9%","±20.8","112","±66","53.1%","±20.8","3,265","±460","530","±158","16.2%","±4.6","2,735","±436","83.8%","±4.6","4,478","±557","1,077","±291","24.1%","±5.3","3,401","±455","75.9%","±5.3","230","±77","108","±44","47.0%","±16.4","122","±62","53.0%","±16.4","17,770","±1,122","4,004","±419","22.5%","±1.8","13,766","±896","77.5%","±1.8","14,276","±858","4,083","±411","28.6%","±2.8","10,193","±811","71.4%","±2.8","599","±135","48","±43","8.0%","±6.9","551","±128","92.0%","±6.9","1,470","±360","191","±104","13.0%","±7.6","1,279","±364","87.0%","±7.6","518","±186","75","±49","14.5%","±8.4","443","±169","85.5%","±8.4","499","±166","147","±91","29.5%","±15.3","352","±138","70.5%","±15.3","2,082","±343","477","±171","22.9%","±7.4","1,605","±312","77.1%","±7.4","1,782","±420","387","±195","21.7%","±9.2","1,395","±347","78.3%","±9.2","538","±137","115","±69","21.4%","±11.1","423","±119","78.6%","±11.1","8,010","±699","1,947","±377","24.3%","±4.1","6,063","±603","75.7%","±4.1"
"    Sales and office occupations:","6,023","±434","2,102","±300","34.9%","±4.1","3,921","±355","65.1%","±4.1","60,574","±2,274","20,929","±1,350","34.6%","±1.8","39,645","±1,843","65.4%","±1.8","91,810","±2,313","32,844","±1,546","35.8%","±1.3","58,966","±1,689","64.2%","±1.3","8,878","±640","3,015","±355","34.0%","±3.3","5,863","±534","66.0%","±3.3","3,238","±371","886","±195","27.4%","±4.3","2,352","±266","72.6%","±4.3","17,843","±841","6,832","±565","38.3%","±2.5","11,011","±651","61.7%","±2.5","11,016","±767","3,757","±460","34.1%","±3.3","7,259","±611","65.9%","±3.3","17,652","±981","5,687","±519","32.2%","±2.3","11,965","±779","67.8%","±2.3","3,061","±323","1,093","±200","35.7%","±5.8","1,968","±289","64.3%","±5.8","26,097","±1,176","9,517","±647","36.5%","±1.8","16,580","±879","63.5%","±1.8","2,755","±416","984","±254","35.7%","±5.9","1,771","±263","64.3%","±5.9","28,612","±1,266","10,202","±792","35.7%","±2.1","18,410","±961","64.3%","±2.1","27,161","±1,296","10,662","±769","39.3%","±2.2","16,499","±1,024","60.7%","±2.2","2,049","±288","708","±159","34.6%","±6.2","1,341","±229","65.4%","±6.2","91,947","±2,342","37,729","±1,776","41.0%","±1.3","54,218","±1,564","59.0%","±1.3","93,997","±2,106","31,053","±1,171","33.0%","±1.0","62,944","±1,760","67.0%","±1.0","5,910","±489","2,008","±306","34.0%","±4.4","3,902","±419","66.0%","±4.4","9,953","±825","2,793","±545","28.1%","±4.3","7,160","±617","71.9%","±4.3","2,175","±348","860","±262","39.5%","±8.7","1,315","±242","60.5%","±8.7","3,346","±350","1,068","±205","31.9%","±4.7","2,278","±264","68.1%","±4.7","14,738","±781","4,655","±454","31.6%","±2.7","10,083","±694","68.4%","±2.7","10,925","±793","3,263","±406","29.9%","±3.2","7,662","±677","70.1%","±3.2","5,632","±412","1,915","±244","34.0%","±3.7","3,717","±350","66.0%","±3.7","55,043","±1,925","18,866","±1,312","34.3%","±1.9","36,177","±1,476","65.7%","±1.9"
"        Sales and related occupations","2,464","±298","1,169","±206","47.4%","±6.5","1,295","±233","52.6%","±6.5","27,251","±1,645","12,978","±1,023","47.6%","±2.9","14,273","±1,264","52.4%","±2.9","40,547","±1,730","20,953","±1,211","51.7%","±2.0","19,594","±1,180","48.3%","±2.0","3,346","±440","1,837","±312","54.9%","±6.0","1,509","±285","45.1%","±6.0","1,220","±214","562","±149","46.1%","±8.0","658","±140","53.9%","±8.0","8,217","±671","4,671","±514","56.8%","±3.7","3,546","±402","43.2%","±3.7","4,622","±537","1,916","±328","41.5%","±5.5","2,706","±414","58.5%","±5.5","6,904","±646","3,042","±420","44.1%","±4.6","3,862","±484","55.9%","±4.6","1,392","±200","674","±145","48.4%","±9.7","718","±188","51.6%","±9.7","12,007","±788","6,055","±460","50.4%","±2.5","5,952","±529","49.6%","±2.5","1,245","±295","701","±233","56.3%","±10.7","544","±164","43.7%","±10.7","12,875","±893","6,910","±690","53.7%","±3.5","5,965","±583","46.3%","±3.5","12,475","±849","6,933","±644","55.6%","±3.3","5,542","±541","44.4%","±3.3","1,043","±200","494","±137","47.4%","±11.0","549","±164","52.6%","±11.0","43,765","±1,828","23,281","±1,324","53.2%","±2.2","20,484","±1,300","46.8%","±2.2","35,261","±1,314","15,848","±944","44.9%","±2.2","19,413","±1,079","55.1%","±2.2","3,008","±335","1,507","±247","50.1%","±6.4","1,501","±263","49.9%","±6.4","3,833","±558","1,448","±323","37.8%","±5.7","2,385","±379","62.2%","±5.7","878","±234","636","±238","72.4%","±11.6","242","±89","27.6%","±11.6","1,494","±260","859","±189","57.5%","±7.7","635","±161","42.5%","±7.7","6,377","±620","2,812","±393","44.1%","±4.9","3,565","±496","55.9%","±4.9","5,314","±589","2,210","±362","41.6%","±5.5","3,104","±473","58.4%","±5.5","3,129","±338","1,599","±241","51.1%","±6.1","1,530","±265","48.9%","±6.1","22,840","±1,297","10,067","±855","44.1%","±2.9","12,773","±992","55.9%","±2.9"
"        Office and administrative support occupations","3,559","±411","933","±207","26.2%","±4.4","2,626","±316","73.8%","±4.4","33,323","±1,516","7,951","±789","23.9%","±2.2","25,372","±1,435","76.1%","±2.2","51,263","±1,553","11,891","±870","23.2%","±1.5","39,372","±1,387","76.8%","±1.5","5,532","±646","1,178","±260","21.3%","±4.2","4,354","±573","78.7%","±4.2","2,018","±281","324","±116","16.1%","±5.2","1,694","±255","83.9%","±5.2","9,626","±599","2,161","±303","22.4%","±2.9","7,465","±546","77.6%","±2.9","6,394","±657","1,841","±395","28.8%","±4.5","4,553","±461","71.2%","±4.5","10,748","±809","2,645","±368","24.6%","±2.9","8,103","±685","75.4%","±2.9","1,669","±272","419","±157","25.1%","±7.9","1,250","±225","74.9%","±7.9","14,090","±804","3,462","±486","24.6%","±2.9","10,628","±672","75.4%","±2.9","1,510","±244","283","±113","18.7%","±6.5","1,227","±212","81.3%","±6.5","15,737","±969","3,292","±386","20.9%","±2.2","12,445","±853","79.1%","±2.2","14,686","±1,071","3,729","±443","25.4%","±2.4","10,957","±865","74.6%","±2.4","1,006","±187","214","±99","21.3%","±9.0","792","±168","78.7%","±9.0","48,182","±1,627","14,448","±1,032","30.0%","±1.7","33,734","±1,245","70.0%","±1.7","58,736","±1,708","15,205","±822","25.9%","±1.2","43,531","±1,481","74.1%","±1.2","2,902","±342","501","±155","17.3%","±5.0","2,401","±321","82.7%","±5.0","6,120","±654","1,345","±409","22.0%","±5.6","4,775","±510","78.0%","±5.6","1,297","±256","224","±87","17.3%","±6.5","1,073","±242","82.7%","±6.5","1,852","±277","209","±83","11.3%","±4.1","1,643","±256","88.7%","±4.1","8,361","±649","1,843","±298","22.0%","±3.4","6,518","±611","78.0%","±3.4","5,611","±576","1,053","±256","18.8%","±4.1","4,558","±522","81.2%","±4.1","2,503","±304","316","±115","12.6%","±4.5","2,187","±299","87.4%","±4.5","32,203","±1,664","8,799","±852","27.3%","±2.2","23,404","±1,382","72.7%","±2.2"
"    Natural resources, construction, and maintenance occupations:","2,422","±302","2,391","±300","98.7%","±1.1","31","±28","1.3%","±1.1","22,792","±1,471","21,920","±1,448","96.2%","±1.1","872","±250","3.8%","±1.1","27,822","±1,333","26,673","±1,314","95.9%","±0.9","1,149","±268","4.1%","±0.9","6,092","±620","5,789","±545","95.0%","±2.9","303","±187","5.0%","±2.9","2,334","±307","2,274","±310","97.4%","±2.0","60","±46","2.6%","±2.0","9,460","±739","9,233","±719","97.6%","±0.9","227","±86","2.4%","±0.9","6,323","±659","6,158","±670","97.4%","±1.4","165","±87","2.6%","±1.4","7,565","±675","7,099","±675","93.8%","±2.9","466","±224","6.2%","±2.9","1,587","±190","1,505","±185","94.8%","±3.4","82","±56","5.2%","±3.4","11,544","±697","11,213","±688","97.1%","±1.1","331","±132","2.9%","±1.1","2,012","±249","1,936","±239","96.2%","±2.2","76","±46","3.8%","±2.2","9,805","±741","9,506","±728","97.0%","±1.0","299","±96","3.0%","±1.0","6,488","±726","6,111","±711","94.2%","±2.7","377","±181","5.8%","±2.7","950","±204","866","±184","91.2%","±8.1","84","±82","8.8%","±8.1","31,763","±1,490","30,460","±1,490","95.9%","±0.9","1,303","±276","4.1%","±0.9","49,836","±1,824","47,973","±1,786","96.3%","±0.6","1,863","±289","3.7%","±0.6","2,487","±350","2,268","±287","91.2%","±6.9","219","±188","8.8%","±6.9","6,244","±565","5,898","±544","94.5%","±2.8","346","±178","5.5%","±2.8","861","±254","777","±232","90.2%","±7.5","84","±70","9.8%","±7.5","1,689","±271","1,689","±271","100.0%","±2.2","0","±27","0.0%","±2.2","7,383","±580","7,157","±579","96.9%","±1.5","226","±111","3.1%","±1.5","4,650","±527","4,416","±532","95.0%","±2.5","234","±116","5.0%","±2.5","2,524","±381","2,467","±375","97.7%","±1.6","57","±42","2.3%","±1.6","14,213","±1,094","13,300","±1,053","93.6%","±1.7","913","±254","6.4%","±1.7"
"        Farming, fishing, and forestry occupations","7","±9","7","±9","100.0%","±100.0","0","±30","0.0%","±100.0","274","±123","185","±115","67.5%","±20.1","89","±52","32.5%","±20.1","428","±172","224","±130","52.3%","±23.3","204","±133","47.7%","±23.3","151","±81","110","±79","72.8%","±24.5","41","±34","27.2%","±24.5","300","±144","256","±134","85.3%","±13.8","44","±44","14.7%","±13.8","332","±123","261","±116","78.6%","±12.7","71","±41","21.4%","±12.7","166","±109","84","±92","50.6%","±39.6","82","±74","49.4%","±39.6","59","±50","39","±44","66.1%","±41.8","20","±24","33.9%","±41.8","264","±94","201","±86","76.1%","±18.0","63","±52","23.9%","±18.0","399","±148","339","±141","85.0%","±10.6","60","±43","15.0%","±10.6","77","±39","52","±29","67.5%","±24.2","25","±24","32.5%","±24.2","139","±64","88","±47","63.3%","±24.8","51","±47","36.7%","±24.8","171","±127","53","±37","31.0%","±31.8","118","±122","69.0%","±31.8","310","±150","255","±143","82.3%","±24.8","55","±77","17.7%","±24.8","492","±147","232","±112","47.2%","±18.8","260","±120","52.8%","±18.8","307","±177","265","±173","86.3%","±14.3","42","±40","13.7%","±14.3","426","±206","269","±99","63.1%","±30.7","157","±183","36.9%","±30.7","75","±46","51","±37","68.0%","±32.2","24","±29","32.0%","±32.2","213","±116","168","±82","78.9%","±17.8","45","±51","21.1%","±17.8","196","±146","196","±146","100.0%","±17.3","0","±27","0.0%","±17.3","327","±135","255","±111","78.0%","±9.5","72","±41","22.0%","±9.5","515","±222","373","±195","72.4%","±18.3","142","±105","27.6%","±18.3","103","±63","76","±56","73.8%","±26.8","27","±31","26.2%","±26.8","140","±56","88","±46","62.9%","±27.7","52","±46","37.1%","±27.7"
"        Construction and extraction occupations","1,654","±271","1,635","±270","98.9%","±1.4","19","±22","1.1%","±1.4","12,869","±1,189","12,644","±1,199","98.3%","±0.9","225","±115","1.7%","±0.9","15,212","±944","14,838","±920","97.5%","±0.9","374","±133","2.5%","±0.9","3,989","±564","3,847","±477","96.4%","±3.7","142","±155","3.6%","±3.7","1,204","±248","1,189","±249","98.8%","±1.3","15","±15","1.2%","±1.3","5,752","±616","5,653","±606","98.3%","±1.1","99","±62","1.7%","±1.1","3,749","±470","3,694","±474","98.5%","±1.4","55","±52","1.5%","±1.4","4,750","±647","4,585","±622","96.5%","±2.1","165","±103","3.5%","±2.1","661","±128","656","±129","99.2%","±1.1","5","±7","0.8%","±1.1","7,005","±550","6,835","±560","97.6%","±1.5","170","±104","2.4%","±1.5","1,270","±218","1,235","±208","97.2%","±3.0","35","±40","2.8%","±3.0","5,421","±582","5,267","±553","97.2%","±1.3","154","±77","2.8%","±1.3","3,859","±607","3,619","±591","93.8%","±3.2","240","±125","6.2%","±3.2","334","±119","317","±116","94.9%","±5.8","17","±20","5.1%","±5.8","21,192","±1,257","20,543","±1,259","96.9%","±0.9","649","±186","3.1%","±0.9","36,279","±1,644","35,182","±1,612","97.0%","±0.6","1,097","±217","3.0%","±0.6","1,265","±215","1,255","±216","99.2%","±1.3","10","±16","0.8%","±1.3","3,583","±456","3,453","±443","96.4%","±3.6","130","±130","3.6%","±3.6","486","±210","447","±188","92.0%","±10.5","39","±56","8.0%","±10.5","1,133","±231","1,133","±231","100.0%","±3.3","0","±27","0.0%","±3.3","4,178","±454","4,088","±439","97.8%","±2.3","90","±96","2.2%","±2.3","2,413","±371","2,406","±372","99.7%","±0.4","7","±8","0.3%","±0.4","1,437","±310","1,428","±310","99.4%","±0.9","9","±13","0.6%","±0.9","8,425","±874","7,947","±839","94.3%","±2.2","478","±191","5.7%","±2.2"
"        Installation, maintenance, and repair occupations","761","±167","749","±167","98.4%","±2.6","12","±19","1.6%","±2.6","9,649","±945","9,091","±927","94.2%","±2.3","558","±228","5.8%","±2.3","12,182","±890","11,611","±878","95.3%","±1.5","571","±188","4.7%","±1.5","1,952","±341","1,832","±328","93.9%","±4.9","120","±98","6.1%","±4.9","830","±200","829","±200","99.9%","±0.3","1","±3","0.1%","±0.3","3,376","±467","3,319","±470","98.3%","±1.3","57","±44","1.7%","±1.3","2,408","±432","2,380","±430","98.8%","±1.1","28","±27","1.2%","±1.1","2,756","±453","2,475","±401","89.8%","±6.9","281","±209","10.2%","±6.9","662","±148","648","±146","97.9%","±3.1","14","±21","2.1%","±3.1","4,140","±495","4,039","±468","97.6%","±1.8","101","±80","2.4%","±1.8","665","±178","649","±174","97.6%","±3.4","16","±24","2.4%","±3.4","4,245","±491","4,151","±488","97.8%","±1.3","94","±55","2.2%","±1.3","2,458","±373","2,439","±371","99.2%","±0.7","19","±18","0.8%","±0.7","306","±114","294","±110","96.1%","±6.4","12","±20","3.9%","±6.4","10,079","±867","9,685","±861","96.1%","±1.5","394","±152","3.9%","±1.5","13,250","±985","12,526","±955","94.5%","±1.5","724","±203","5.5%","±1.5","796","±172","744","±160","93.5%","±7.1","52","±59","6.5%","±7.1","2,586","±359","2,394","±341","92.6%","±5.2","192","±139","7.4%","±5.2","162","±67","162","±67","100.0%","±20.5","0","±24","0.0%","±20.5","360","±158","360","±158","100.0%","±9.9","0","±27","0.0%","±9.9","2,878","±440","2,814","±441","97.8%","±1.7","64","±48","2.2%","±1.7","1,722","±295","1,637","±306","95.1%","±3.3","85","±52","4.9%","±3.3","984","±265","963","±261","97.9%","±3.0","21","±29","2.1%","±3.0","5,648","±681","5,265","±663","93.2%","±2.7","383","±157","6.8%","±2.7"
"    Production, transportation, and material moving occupations:","3,984","±438","3,079","±364","77.3%","±3.5","905","±169","22.7%","±3.5","23,707","±1,524","18,742","±1,295","79.1%","±2.0","4,965","±580","20.9%","±2.0","42,563","±1,783","32,524","±1,396","76.4%","±1.8","10,039","±973","23.6%","±1.8","3,213","±398","2,638","±370","82.1%","±4.9","575","±170","17.9%","±4.9","2,110","±291","1,635","±254","77.5%","±6.0","475","±144","22.5%","±6.0","7,247","±602","5,443","±510","75.1%","±4.3","1,804","±366","24.9%","±4.3","7,503","±662","5,814","±551","77.5%","±3.5","1,689","±318","22.5%","±3.5","7,159","±662","5,796","±657","81.0%","±4.5","1,363","±329","19.0%","±4.5","2,238","±347","1,401","±263","62.6%","±9.1","837","±262","37.4%","±9.1","10,912","±627","8,359","±524","76.6%","±2.9","2,553","±371","23.4%","±2.9","1,879","±295","1,571","±261","83.6%","±5.1","308","±110","16.4%","±5.1","13,177","±933","9,758","±827","74.1%","±3.2","3,419","±477","25.9%","±3.2","9,068","±898","6,858","±736","75.6%","±4.2","2,210","±458","24.4%","±4.2","1,247","±247","907","±213","72.7%","±10.9","340","±159","27.3%","±10.9","32,280","±1,630","25,524","±1,390","79.1%","±1.9","6,756","±718","20.9%","±1.9","46,497","±1,646","36,761","±1,437","79.1%","±1.6","9,736","±837","20.9%","±1.6","2,153","±257","1,803","±228","83.7%","±4.9","350","±118","16.3%","±4.9","5,738","±671","4,771","±616","83.1%","±3.6","967","±221","16.9%","±3.6","1,210","±339","675","±245","55.8%","±12.6","535","±213","44.2%","±12.6","1,431","±276","1,127","±231","78.8%","±7.0","304","±120","21.2%","±7.0","9,425","±620","7,315","±577","77.6%","±3.6","2,110","±366","22.4%","±3.6","6,296","±606","4,511","±559","71.6%","±4.7","1,785","±322","28.4%","±4.7","1,549","±255","1,183","±202","76.4%","±7.4","366","±140","23.6%","±7.4","32,167","±1,675","24,218","±1,512","75.3%","±2.1","7,949","±731","24.7%","±2.1"
"        Production occupations","1,514","±237","1,108","±205","73.2%","±5.4","406","±94","26.8%","±5.4","7,340","±752","5,696","±705","77.6%","±3.7","1,644","±277","22.4%","±3.7","13,640","±1,037","9,713","±791","71.2%","±3.2","3,927","±567","28.8%","±3.2","1,293","±224","1,090","±197","84.3%","±6.8","203","±98","15.7%","±6.8","730","±140","491","±132","67.3%","±10.4","239","±79","32.7%","±10.4","2,915","±492","2,109","±383","72.3%","±6.1","806","±230","27.7%","±6.1","3,096","±416","2,252","±345","72.7%","±6.0","844","±226","27.3%","±6.0","2,050","±352","1,557","±327","76.0%","±8.7","493","±192","24.0%","±8.7","1,014","±243","568","±158","56.0%","±13.6","446","±200","44.0%","±13.6","4,345","±486","2,884","±320","66.4%","±4.9","1,461","±311","33.6%","±4.9","635","±167","460","±142","72.4%","±11.5","175","±86","27.6%","±11.5","4,681","±603","3,177","±440","67.9%","±5.6","1,504","±356","32.1%","±5.6","2,985","±476","2,137","±424","71.6%","±7.1","848","±236","28.4%","±7.1","575","±204","330","±140","57.4%","±17.5","245","±143","42.6%","±17.5","9,919","±1,015","6,846","±934","69.0%","±4.4","3,073","±447","31.0%","±4.4","10,100","±772","6,995","±626","69.3%","±3.5","3,105","±429","30.7%","±3.5","914","±219","729","±211","79.8%","±9.8","185","±89","20.2%","±9.8","1,974","±370","1,549","±305","78.5%","±7.4","425","±173","21.5%","±7.4","482","±187","220","±110","45.6%","±17.6","262","±140","54.4%","±17.6","666","±196","521","±166","78.2%","±11.8","145","±92","21.8%","±11.8","3,067","±354","2,448","±317","79.8%","±4.8","619","±166","20.2%","±4.8","2,923","±437","1,891","±424","64.7%","±8.4","1,032","±244","35.3%","±8.4","445","±128","326","±117","73.3%","±13.1","119","±62","26.7%","±13.1","8,649","±915","5,951","±810","68.8%","±4.3","2,698","±409","31.2%","±4.3"
"        Transportation occupations","1,230","±249","1,016","±218","82.6%","±7.5","214","±105","17.4%","±7.5","8,961","±961","7,293","±846","81.4%","±3.7","1,668","±379","18.6%","±3.7","15,374","±1,146","12,616","±900","82.1%","±3.3","2,758","±613","17.9%","±3.3","1,247","±307","938","±274","75.2%","±9.3","309","±130","24.8%","±9.3","638","±156","588","±165","92.2%","±6.2","50","±36","7.8%","±6.2","2,147","±316","1,748","±289","81.4%","±5.9","399","±136","18.6%","±5.9","1,979","±378","1,790","±359","90.4%","±5.0","189","±103","9.6%","±5.0","3,077","±450","2,562","±443","83.3%","±5.8","515","±181","16.7%","±5.8","646","±197","455","±158","70.4%","±18.4","191","±141","29.6%","±18.4","3,476","±396","2,949","±366","84.8%","±3.9","527","±146","15.2%","±3.9","896","±216","808","±210","90.2%","±6.0","88","±54","9.8%","±6.0","4,009","±562","3,248","±480","81.0%","±5.4","761","±251","19.0%","±5.4","3,074","±516","2,671","±468","86.9%","±5.5","403","±185","13.1%","±5.5","208","±103","208","±103","100.0%","±16.4","0","±20","0.0%","±16.4","14,073","±1,061","12,486","±973","88.7%","±2.4","1,587","±367","11.3%","±2.4","23,133","±1,196","19,534","±1,204","84.4%","±2.0","3,599","±449","15.6%","±2.0","686","±167","579","±149","84.4%","±9.6","107","±73","15.6%","±9.6","2,094","±400","1,836","±382","87.7%","±4.9","258","±104","12.3%","±4.9","463","±187","359","±177","77.5%","±11.4","104","±49","22.5%","±11.4","339","±89","293","±81","86.4%","±10.2","46","±38","13.6%","±10.2","2,748","±396","2,430","±352","88.4%","±4.7","318","±143","11.6%","±4.7","1,994","±376","1,634","±343","81.9%","±7.9","360","±173","18.1%","±7.9","570","±160","487","±146","85.4%","±11.9","83","±73","14.6%","±11.9","12,301","±1,082","9,630","±899","78.3%","±3.5","2,671","±513","21.7%","±3.5"
"        Material moving occupations","1,240","±252","955","±230","77.0%","±8.1","285","±110","23.0%","±8.1","7,406","±776","5,753","±697","77.7%","±4.2","1,653","±346","22.3%","±4.2","13,549","±1,071","10,195","±875","75.2%","±3.1","3,354","±523","24.8%","±3.1","673","±190","610","±178","90.6%","±7.1","63","±52","9.4%","±7.1","742","±211","556","±179","74.9%","±14.4","186","±121","25.1%","±14.4","2,185","±369","1,586","±303","72.6%","±8.3","599","±219","27.4%","±8.3","2,428","±461","1,772","±396","73.0%","±7.7","656","±218","27.0%","±7.7","2,032","±359","1,677","±326","82.5%","±7.4","355","±166","17.5%","±7.4","578","±176","378","±135","65.4%","±14.3","200","±108","34.6%","±14.3","3,091","±366","2,526","±362","81.7%","±4.6","565","±140","18.3%","±4.6","348","±106","303","±97","87.1%","±9.1","45","±35","12.9%","±9.1","4,487","±548","3,333","±520","74.3%","±5.9","1,154","±282","25.7%","±5.9","3,009","±508","2,050","±357","68.1%","±8.0","959","±328","31.9%","±8.0","464","±150","369","±144","79.5%","±12.9","95","±60","20.5%","±12.9","8,288","±655","6,192","±606","74.7%","±4.2","2,096","±385","25.3%","±4.2","13,264","±912","10,232","±826","77.1%","±2.9","3,032","±424","22.9%","±2.9","553","±151","495","±135","89.5%","±7.0","58","±44","10.5%","±7.0","1,670","±415","1,386","±383","83.0%","±6.6","284","±115","17.0%","±6.6","265","±168","96","±56","36.2%","±25.0","169","±152","63.8%","±25.0","426","±156","313","±132","73.5%","±14.6","113","±73","26.5%","±14.6","3,610","±429","2,437","±395","67.5%","±7.4","1,173","±299","32.5%","±7.4","1,379","±356","986","±278","71.5%","±8.2","393","±152","28.5%","±8.2","534","±135","370","±111","69.3%","±13.8","164","±88","30.7%","±13.8","11,217","±836","8,637","±737","77.0%","±3.1","2,580","±386","23.0%","±3.1"